=======================================================================================
STELLAR OBJECT TYPES DATA FILE - Captain Kwok's Balance Mod v1.20+ (Adapted from FQM)
=======================================================================================

Maximum Stellar Object Types Allowed = 1000

Allowable Values for Physical Type: 
  None, Planet, Asteroids, Storm, Star, Warp Point, Destroyed Star, Comet

Allowable Values for Planet Size:
  Asteroids, Tiny, Small, Medium, Large, Huge

Allowable Values for Planet Physical Type:
  Rock, Ice, Gas Giant

Allowable Values for Planet Atmosphere:
  None, Methane, Oxygen, Hydrogen, Carbon Dioxide

NOTE: The following combinations of plant physical type and atmosphere are 
not allowed: Gas Giant x None.

Allowable Values for all other sizes:
  Tiny, Small, Medium, Large, Huge

Allowable Values for Star Age:
  Young, Average, Old, Ancient

Allowable Values for Star Color:
  Yellow, Red, Purple, Green, Blue, White, Orange

Allowable Values for Star Luminosity:
  Dim, Average, Bright

Horrible lies about planet atmosphere texture colors:
None           - Gray
Large Portrait Filename    := planet_ice_0025_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Methane
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Methane_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Methane_Colonized.bmp

Stellar Object Name        := Planet Ice 0001 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0001 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 109
Portrait Filename          := planet_ice_0001_small.bmp
Large Portrait Filename    := planet_ice_0001_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0002 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0002 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 114
Portrait Filename          := planet_ice_0002_small.bmp
Large Portrait Filename    := planet_ice_0002_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0004 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0004 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 124
Portrait Filename          := planet_ice_0004_small.bmp
Large Portrait Filename    := planet_ice_0004_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0005 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0005 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 129
Portrait Filename          := planet_ice_0005_small.bmp
Large Portrait Filename    := planet_ice_0005_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0007 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0007 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 139
Portrait Filename          := planet_ice_0007_small.bmp
Large Portrait Filename    := planet_ice_0007_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0010 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0010 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 154
Portrait Filename          := planet_ice_0010_small.bmp
Large Portrait Filename    := planet_ice_0010_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0015 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0015 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 179
Portrait Filename          := planet_ice_0015_small.bmp
Large Portrait Filename    := planet_ice_0015_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0016 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0016 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 184
Portrait Filename          := planet_ice_0016_small.bmp
Large Portrait Filename    := planet_ice_0016_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0017 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0017 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 189
Portrait Filename          := planet_ice_0017_small.bmp
Large Portrait Filename    := planet_ice_0017_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0018 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0018 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 194
Portrait Filename          := planet_ice_0018_small.bmp
Large Portrait Filename    := planet_ice_0018_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0019 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0019 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 199
Portrait Filename          := planet_ice_0019_small.bmp
Large Portrait Filename    := planet_ice_0019_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0021 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0021 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 209
Portrait Filename          := planet_ice_0021_small.bmp
Large Portrait Filename    := planet_ice_0021_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0026 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0026 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 234
Portrait Filename          := planet_ice_0026_small.bmp
Large Portrait Filename    := planet_ice_0026_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0029 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0029 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 249
Portrait Filename          := planet_ice_0029_small.bmp
Large Portrait Filename    := planet_ice_0029_small_lp.jpg
Description                := 
Planet Size                := Small
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ice Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Ice_Oxygen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Ice_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Ice 0003 Small
Physical Type              := Planet
XFile Class Name           := Planet Ice 0003 Small
Maximum Model Size         := 10.0
Hex Size                   := 1
Picture Index              := 119
Portrait Filename          := planet_ice_0003_small.bmp
Large Portrait Filename    := planet_ice_0003_small_lp.jpg
